transaction_id,sale_amount,transaction_date,transaction_time,transaction_timestamp,avg_temp,min_temp,max_temp
1669,2.5,2019-04-17,11:11:46,2019-04-17T11:11:46Z,11.2,9.1,14.4
1671,2.5,2019-04-17,15:19:41,2019-04-17T15:19:41Z,11.2,9.1,14.4
1671,3.75,2019-04-17,15:19:41,2019-04-17T15:19:41Z,11.2,9.1,14.4
1673,3.1,2019-04-17,12:43:04,2019-04-17T12:43:04Z,11.2,9.1,14.4
1686,4.25,2019-04-17,16:45:25,2019-04-17T16:45:25Z,11.2,9.1,14.4
1686,1.6,2019-04-17,16:45:25,2019-04-17T16:45:25Z,11.2,9.1,14.4
1686,3.5,2019-04-17,16:45:25,2019-04-17T16:45:25Z,11.2,9.1,14.4
1703,3.1,2019-04-17,16:24:04,2019-04-17T16:24:04Z,11.2,9.1,14.4
1703,14,2019-04-17,16:24:04,2019-04-17T16:24:04Z,11.2,9.1,14.4
1704,5,2019-04-17,12:41:11,2019-04-17T12:41:11Z,11.2,9.1,14.4
1704,3.75,2019-04-17,12:41:11,2019-04-17T12:41:11Z,11.2,9.1,14.4
1705,5,2019-04-17,12:27:40,2019-04-17T12:27:40Z,11.2,9.1,14.4
1705,3.5,2019-04-17,12:27:40,2019-04-17T12:27:40Z,11.2,9.1,14.4
1712,2.5,2019-04-17,14:04:27,2019-04-17T14:04:27Z,11.2,9.1,14.4
1721,2.5,2019-04-17,12:05:31,2019-04-17T12:05:31Z,11.2,9.1,14.4
1721,3.5,2019-04-17,12:05:31,2019-04-17T12:05:31Z,11.2,9.1,14.4
1730,3,2019-04-17,12:34:20,2019-04-17T12:34:20Z,11.2,9.1,14.4
1735,2.2,2019-04-17,17:58:35,2019-04-17T17:58:35Z,11.2,9.1,14.4
1741,4.9,2019-04-17,17:12:05,2019-04-17T17:12:05Z,11.2,9.1,14.4
1745,4.75,2019-04-17,13:18:06,2019-04-17T13:18:06Z,11.2,9.1,14.4
1753,2.5,2019-04-17,17:32:02,2019-04-17T17:32:02Z,11.2,9.1,14.4
1755,3,2019-04-17,12:59:21,2019-04-17T12:59:21Z,11.2,9.1,14.4
1760,3.75,2019-04-17,15:46:14,2019-04-17T15:46:14Z,11.2,9.1,14.4
1760,1.6,2019-04-17,15:46:14,2019-04-17T15:46:14Z,11.2,9.1,14.4
1764,9,2019-04-17,12:04:52,2019-04-17T12:04:52Z,11.2,9.1,14.4
1768,6,2019-04-17,16:18:38,2019-04-17T16:18:38Z,11.2,9.1,14.4
1788,3,2019-04-17,14:35:55,2019-04-17T14:35:55Z,11.2,9.1,14.4
1794,6,2019-04-17,18:01:40,2019-04-17T18:01:40Z,11.2,9.1,14.4
1794,3.5,2019-04-17,18:01:40,2019-04-17T18:01:40Z,11.2,9.1,14.4
1796,3,2019-04-17,14:39:07,2019-04-17T14:39:07Z,11.2,9.1,14.4
1799,6,2019-04-17,11:57:13,2019-04-17T11:57:13Z,11.2,9.1,14.4
1800,5,2019-04-17,17:40:35,2019-04-17T17:40:35Z,11.2,9.1,14.4
1801,4.75,2019-04-17,15:48:43,2019-04-17T15:48:43Z,11.2,9.1,14.4
1805,3,2019-04-17,12:38:47,2019-04-17T12:38:47Z,11.2,9.1,14.4
1805,3.75,2019-04-17,12:38:47,2019-04-17T12:38:47Z,11.2,9.1,14.4
1816,5,2019-04-17,12:49:08,2019-04-17T12:49:08Z,11.2,9.1,14.4
1816,3.5,2019-04-17,12:49:08,2019-04-17T12:49:08Z,11.2,9.1,14.4
1823,3,2019-04-17,16:31:02,2019-04-17T16:31:02Z,11.2,9.1,14.4
1824,2.2,2019-04-17,15:52:24,2019-04-17T15:52:24Z,11.2,9.1,14.4
1827,2.2,2019-04-17,17:16:27,2019-04-17T17:16:27Z,11.2,9.1,14.4
1830,5,2019-04-17,17:24:31,2019-04-17T17:24:31Z,11.2,9.1,14.4
1830,3.75,2019-04-17,17:24:31,2019-04-17T17:24:31Z,11.2,9.1,14.4
1833,6,2019-04-17,13:00:46,2019-04-17T13:00:46Z,11.2,9.1,14.4
1835,3.75,2019-04-17,17:12:14,2019-04-17T17:12:14Z,11.2,9.1,14.4
1841,4,2019-04-17,16:55:15,2019-04-17T16:55:15Z,11.2,9.1,14.4
1842,2.5,2019-04-17,15:13:57,2019-04-17T15:13:57Z,11.2,9.1,14.4
1843,3,2019-04-17,16:07:43,2019-04-17T16:07:43Z,11.2,9.1,14.4
1848,4.4,2019-04-17,16:38:14,2019-04-17T16:38:14Z,11.2,9.1,14.4
1869,5,2019-04-17,13:48:17,2019-04-17T13:48:17Z,11.2,9.1,14.4
1878,3.75,2019-04-17,17:01:47,2019-04-17T17:01:47Z,11.2,9.1,14.4
1884,2.2,2019-04-17,14:14:21,2019-04-17T14:14:21Z,11.2,9.1,14.4
1894,2.5,2019-04-17,11:06:17,2019-04-17T11:06:17Z,11.2,9.1,14.4
1901,2.5,2019-04-17,14:04:26,2019-04-17T14:04:26Z,11.2,9.1,14.4
1904,6,2019-04-17,15:36:05,2019-04-17T15:36:05Z,11.2,9.1,14.4
1904,1.6,2019-04-17,15:36:05,2019-04-17T15:36:05Z,11.2,9.1,14.4
1915,5.1,2019-04-17,11:46:21,2019-04-17T11:46:21Z,11.2,9.1,14.4
1915,3.5,2019-04-17,11:46:21,2019-04-17T11:46:21Z,11.2,9.1,14.4
1922,2.5,2019-04-17,17:16:45,2019-04-17T17:16:45Z,11.2,9.1,14.4
1925,3,2019-04-17,11:37:07,2019-04-17T11:37:07Z,11.2,9.1,14.4
1926,4.9,2019-04-17,13:02:58,2019-04-17T13:02:58Z,11.2,9.1,14.4
1926,3.5,2019-04-17,13:02:58,2019-04-17T13:02:58Z,11.2,9.1,14.4
1933,3,2019-04-17,11:08:08,2019-04-17T11:08:08Z,11.2,9.1,14.4
1936,3,2019-04-17,17:41:53,2019-04-17T17:41:53Z,11.2,9.1,14.4
1939,3,2019-04-17,15:51:40,2019-04-17T15:51:40Z,11.2,9.1,14.4
1939,1.6,2019-04-17,15:51:40,2019-04-17T15:51:40Z,11.2,9.1,14.4
1944,3,2019-04-17,13:59:32,2019-04-17T13:59:32Z,11.2,9.1,14.4
1948,3.75,2019-04-17,15:22:56,2019-04-17T15:22:56Z,11.2,9.1,14.4
1966,4.5,2019-04-17,16:02:04,2019-04-17T16:02:04Z,11.2,9.1,14.4
1971,2.5,2019-04-17,16:10:14,2019-04-17T16:10:14Z,11.2,9.1,14.4
1976,4,2019-04-17,11:23:55,2019-04-17T11:23:55Z,11.2,9.1,14.4
1976,3.75,2019-04-17,11:23:55,2019-04-17T11:23:55Z,11.2,9.1,14.4
1986,3.75,2019-04-17,15:44:06,2019-04-17T15:44:06Z,11.2,9.1,14.4
1997,2.45,2019-04-17,17:17:16,2019-04-17T17:17:16Z,11.2,9.1,14.4
1997,3.5,2019-04-17,17:17:16,2019-04-17T17:17:16Z,11.2,9.1,14.4
2015,3,2019-04-17,14:08:25,2019-04-17T14:08:25Z,11.2,9.1,14.4
2018,3.75,2019-04-17,11:39:10,2019-04-17T11:39:10Z,11.2,9.1,14.4
2020,3.1,2019-04-17,12:14:58,2019-04-17T12:14:58Z,11.2,9.1,14.4
2021,4.9,2019-04-17,13:51:11,2019-04-17T13:51:11Z,11.2,9.1,14.4
2044,3,2019-04-17,16:40:31,2019-04-17T16:40:31Z,11.2,9.1,14.4
2044,3.25,2019-04-17,16:40:31,2019-04-17T16:40:31Z,11.2,9.1,14.4
2055,3,2019-04-17,18:14:27,2019-04-17T18:14:27Z,11.2,9.1,14.4
2058,2.5,2019-04-17,14:30:06,2019-04-17T14:30:06Z,11.2,9.1,14.4
2058,4.5,2019-04-17,14:30:06,2019-04-17T14:30:06Z,11.2,9.1,14.4
2059,6,2019-04-17,11:12:00,2019-04-17T11:12:00Z,11.2,9.1,14.4
2059,0.8,2019-04-17,11:12:00,2019-04-17T11:12:00Z,11.2,9.1,14.4
2067,3,2019-04-17,13:26:40,2019-04-17T13:26:40Z,11.2,9.1,14.4
2067,0.8,2019-04-17,13:26:40,2019-04-17T13:26:40Z,11.2,9.1,14.4
2071,7.5,2019-04-17,18:12:27,2019-04-17T18:12:27Z,11.2,9.1,14.4
2072,2.5,2019-04-17,12:28:04,2019-04-17T12:28:04Z,11.2,9.1,14.4
2072,4.5,2019-04-17,12:28:04,2019-04-17T12:28:04Z,11.2,9.1,14.4
2076,4.75,2019-04-17,15:57:52,2019-04-17T15:57:52Z,11.2,9.1,14.4
2076,3.5,2019-04-17,15:57:52,2019-04-17T15:57:52Z,11.2,9.1,14.4
2078,6,2019-04-17,11:39:36,2019-04-17T11:39:36Z,11.2,9.1,14.4
2082,2.5,2019-04-17,18:11:06,2019-04-17T18:11:06Z,11.2,9.1,14.4
2082,4.5,2019-04-17,18:11:06,2019-04-17T18:11:06Z,11.2,9.1,14.4
2084,2.2,2019-04-17,17:52:34,2019-04-17T17:52:34Z,11.2,9.1,14.4
2084,3.25,2019-04-17,17:52:34,2019-04-17T17:52:34Z,11.2,9.1,14.4
2086,8.5,2019-04-17,17:51:29,2019-04-17T17:51:29Z,11.2,9.1,14.4
2086,0.8,2019-04-17,17:51:29,2019-04-17T17:51:29Z,11.2,9.1,14.4
2092,3,2019-04-17,14:54:29,2019-04-17T14:54:29Z,11.2,9.1,14.4
2092,3.75,2019-04-17,14:54:29,2019-04-17T14:54:29Z,11.2,9.1,14.4
2094,4.75,2019-04-17,18:19:51,2019-04-17T18:19:51Z,11.2,9.1,14.4
2095,4.9,2019-04-17,13:42:15,2019-04-17T13:42:15Z,11.2,9.1,14.4
2100,4.5,2019-04-17,12:52:19,2019-04-17T12:52:19Z,11.2,9.1,14.4
2103,2.2,2019-04-17,15:49:12,2019-04-17T15:49:12Z,11.2,9.1,14.4
2107,3.1,2019-04-17,13:15:11,2019-04-17T13:15:11Z,11.2,9.1,14.4
2107,3.75,2019-04-17,13:15:11,2019-04-17T13:15:11Z,11.2,9.1,14.4
2109,6,2019-04-17,17:08:49,2019-04-17T17:08:49Z,11.2,9.1,14.4
19,4.25,2019-04-18,08:17:01,2019-04-18T08:17:01Z,12.7,10.2,15.4
19,1.6,2019-04-18,08:17:01,2019-04-18T08:17:01Z,12.7,10.2,15.4
21,3,2019-04-18,08:19:23,2019-04-18T08:19:23Z,12.7,10.2,15.4
24,6,2019-04-18,08:07:06,2019-04-18T08:07:06Z,12.7,10.2,15.4
24,8.95,2019-04-18,08:07:06,2019-04-18T08:07:06Z,12.7,10.2,15.4
31,2.5,2019-04-18,07:59:59,2019-04-18T07:59:59Z,12.7,10.2,15.4
36,2.2,2019-04-18,10:22:54,2019-04-18T10:22:54Z,12.7,10.2,15.4
41,6.2,2019-04-18,07:12:59,2019-04-18T07:12:59Z,12.7,10.2,15.4
42,6,2019-04-18,09:15:00,2019-04-18T09:15:00Z,12.7,10.2,15.4
42,3.75,2019-04-18,09:15:00,2019-04-18T09:15:00Z,12.7,10.2,15.4
50,7.5,2019-04-18,09:44:21,2019-04-18T09:44:21Z,12.7,10.2,15.4
50,1.6,2019-04-18,09:44:21,2019-04-18T09:44:21Z,12.7,10.2,15.4
50,3.25,2019-04-18,09:44:21,2019-04-18T09:44:21Z,12.7,10.2,15.4
61,7,2019-04-18,09:32:24,2019-04-18T09:32:24Z,12.7,10.2,15.4
61,3.5,2019-04-18,09:32:24,2019-04-18T09:32:24Z,12.7,10.2,15.4
66,7.5,2019-04-18,07:57:48,2019-04-18T07:57:48Z,12.7,10.2,15.4
66,3.25,2019-04-18,07:57:48,2019-04-18T07:57:48Z,12.7,10.2,15.4
69,4,2019-04-18,06:07:23,2019-04-18T06:07:23Z,12.7,10.2,15.4
78,5,2019-04-18,06:00:14,2019-04-18T06:00:14Z,12.7,10.2,15.4
79,3.5,2019-04-18,08:46:44,2019-04-18T08:46:44Z,12.7,10.2,15.4
79,3,2019-04-18,08:46:44,2019-04-18T08:46:44Z,12.7,10.2,15.4
81,3,2019-04-18,07:12:38,2019-04-18T07:12:38Z,12.7,10.2,15.4
82,3.75,2019-04-18,07:51:52,2019-04-18T07:51:52Z,12.7,10.2,15.4
82,1.6,2019-04-18,07:51:52,2019-04-18T07:51:52Z,12.7,10.2,15.4
82,14,2019-04-18,07:51:52,2019-04-18T07:51:52Z,12.7,10.2,15.4
85,6,2019-04-18,08:03:12,2019-04-18T08:03:12Z,12.7,10.2,15.4
102,2.5,2019-04-18,10:47:43,2019-04-18T10:47:43Z,12.7,10.2,15.4
109,3.75,2019-04-18,09:07:57,2019-04-18T09:07:57Z,12.7,10.2,15.4
112,6,2019-04-18,08:14:54,2019-04-18T08:14:54Z,12.7,10.2,15.4
114,2.5,2019-04-18,06:35:36,2019-04-18T06:35:36Z,12.7,10.2,15.4
115,2.5,2019-04-18,08:19:23,2019-04-18T08:19:23Z,12.7,10.2,15.4
121,3.5,2019-04-18,07:17:34,2019-04-18T07:17:34Z,12.7,10.2,15.4
123,3,2019-04-18,07:42:54,2019-04-18T07:42:54Z,12.7,10.2,15.4
132,6.2,2019-04-18,09:21:35,2019-04-18T09:21:35Z,12.7,10.2,15.4
139,3.75,2019-04-18,08:27:57,2019-04-18T08:27:57Z,12.7,10.2,15.4
139,3.5,2019-04-18,08:27:57,2019-04-18T08:27:57Z,12.7,10.2,15.4
147,7,2019-04-18,08:30:52,2019-04-18T08:30:52Z,12.7,10.2,15.4
155,2.5,2019-04-18,06:28:56,2019-04-18T06:28:56Z,12.7,10.2,15.4
155,3.75,2019-04-18,06:28:56,2019-04-18T06:28:56Z,12.7,10.2,15.4
161,5,2019-04-18,06:11:59,2019-04-18T06:11:59Z,12.7,10.2,15.4
162,4.75,2019-04-18,08:15:26,2019-04-18T08:15:26Z,12.7,10.2,15.4
179,3,2019-04-18,10:55:25,2019-04-18T10:55:25Z,12.7,10.2,15.4
179,1.6,2019-04-18,10:55:25,2019-04-18T10:55:25Z,12.7,10.2,15.4
181,2,2019-04-18,07:53:30,2019-04-18T07:53:30Z,12.7,10.2,15.4
185,2.2,2019-04-18,06:35:46,2019-04-18T06:35:46Z,12.7,10.2,15.4
201,6,2019-04-18,07:28:43,2019-04-18T07:28:43Z,12.7,10.2,15.4
201,0.8,2019-04-18,07:28:43,2019-04-18T07:28:43Z,12.7,10.2,15.4
209,1,2019-04-18,07:58:20,2019-04-18T07:58:20Z,12.7,10.2,15.4
209,1,2019-04-18,07:58:20,2019-04-18T07:58:20Z,12.7,10.2,15.4
215,5,2019-04-18,10:20:44,2019-04-18T10:20:44Z,12.7,10.2,15.4
215,3.25,2019-04-18,10:20:44,2019-04-18T10:20:44Z,12.7,10.2,15.4
216,2.5,2019-04-18,06:08:42,2019-04-18T06:08:42Z,12.7,10.2,15.4
218,7,2019-04-18,06:31:38,2019-04-18T06:31:38Z,12.7,10.2,15.4
223,7.5,2019-04-18,06:44:48,2019-04-18T06:44:48Z,12.7,10.2,15.4
234,5,2019-04-18,08:51:41,2019-04-18T08:51:41Z,12.7,10.2,15.4
234,3,2019-04-18,08:51:41,2019-04-18T08:51:41Z,12.7,10.2,15.4
247,2.2,2019-04-18,10:14:19,2019-04-18T10:14:19Z,12.7,10.2,15.4
259,4.25,2019-04-18,09:42:55,2019-04-18T09:42:55Z,12.7,10.2,15.4
259,0.8,2019-04-18,09:42:55,2019-04-18T09:42:55Z,12.7,10.2,15.4
270,5,2019-04-18,10:42:06,2019-04-18T10:42:06Z,12.7,10.2,15.4
280,6,2019-04-18,09:51:53,2019-04-18T09:51:53Z,12.7,10.2,15.4
280,0.8,2019-04-18,09:51:53,2019-04-18T09:51:53Z,12.7,10.2,15.4
282,5.1,2019-04-18,07:49:07,2019-04-18T07:49:07Z,12.7,10.2,15.4
289,3,2019-04-18,08:37:19,2019-04-18T08:37:19Z,12.7,10.2,15.4
303,5,2019-04-18,06:06:28,2019-04-18T06:06:28Z,12.7,10.2,15.4
310,7.5,2019-04-18,07:58:49,2019-04-18T07:58:49Z,12.7,10.2,15.4
310,0.8,2019-04-18,07:58:49,2019-04-18T07:58:49Z,12.7,10.2,15.4
316,6.2,2019-04-18,06:48:32,2019-04-18T06:48:32Z,12.7,10.2,15.4
316,3.5,2019-04-18,06:48:32,2019-04-18T06:48:32Z,12.7,10.2,15.4
318,2.5,2019-04-18,09:44:54,2019-04-18T09:44:54Z,12.7,10.2,15.4
324,8.5,2019-04-18,09:48:23,2019-04-18T09:48:23Z,12.7,10.2,15.4
324,1.6,2019-04-18,09:48:23,2019-04-18T09:48:23Z,12.7,10.2,15.4
324,45,2019-04-18,09:48:23,2019-04-18T09:48:23Z,12.7,10.2,15.4
326,6,2019-04-18,06:51:51,2019-04-18T06:51:51Z,12.7,10.2,15.4
330,9.5,2019-04-18,07:30:45,2019-04-18T07:30:45Z,12.7,10.2,15.4
330,13.33,2019-04-18,07:30:45,2019-04-18T07:30:45Z,12.7,10.2,15.4
332,6,2019-04-18,10:58:58,2019-04-18T10:58:58Z,12.7,10.2,15.4
333,2.5,2019-04-18,06:01:50,2019-04-18T06:01:50Z,12.7,10.2,15.4
356,2.5,2019-04-18,10:52:33,2019-04-18T10:52:33Z,12.7,10.2,15.4
356,3,2019-04-18,10:52:33,2019-04-18T10:52:33Z,12.7,10.2,15.4
366,7,2019-04-18,10:33:22,2019-04-18T10:33:22Z,12.7,10.2,15.4
374,6,2019-04-18,06:57:48,2019-04-18T06:57:48Z,12.7,10.2,15.4
374,3.25,2019-04-18,06:57:48,2019-04-18T06:57:48Z,12.7,10.2,15.4
375,4.4,2019-04-18,10:54:22,2019-04-18T10:54:22Z,12.7,10.2,15.4
384,9.5,2019-04-18,09:12:57,2019-04-18T09:12:57Z,12.7,10.2,15.4
386,2,2019-04-18,07:09:16,2019-04-18T07:09:16Z,12.7,10.2,15.4
404,4,2019-04-18,06:15:57,2019-04-18T06:15:57Z,12.7,10.2,15.4
416,6,2019-04-18,08:29:53,2019-04-18T08:29:53Z,12.7,10.2,15.4
423,2.5,2019-04-18,10:38:22,2019-04-18T10:38:22Z,12.7,10.2,15.4
430,6,2019-04-18,10:46:43,2019-04-18T10:46:43Z,12.7,10.2,15.4
436,3.5,2019-04-18,08:20:06,2019-04-18T08:20:06Z,12.7,10.2,15.4
441,3,2019-04-18,06:08:50,2019-04-18T06:08:50Z,12.7,10.2,15.4
443,2.5,2019-04-18,06:48:53,2019-04-18T06:48:53Z,12.7,10.2,15.4
445,3.75,2019-04-18,07:08:14,2019-04-18T07:08:14Z,12.7,10.2,15.4
445,15,2019-04-18,07:08:14,2019-04-18T07:08:14Z,12.7,10.2,15.4
446,4.25,2019-04-18,07:59:27,2019-04-18T07:59:27Z,12.7,10.2,15.4
446,0.8,2019-04-18,07:59:27,2019-04-18T07:59:27Z,12.7,10.2,15.4
463,2.5,2019-04-18,08:16:10,2019-04-18T08:16:10Z,12.7,10.2,15.4
466,6,2019-04-18,10:46:57,2019-04-18T10:46:57Z,12.7,10.2,15.4
466,8.95,2019-04-18,10:46:57,2019-04-18T10:46:57Z,12.7,10.2,15.4
467,5,2019-04-18,07:17:53,2019-04-18T07:17:53Z,12.7,10.2,15.4
468,2.45,2019-04-18,07:56:22,2019-04-18T07:56:22Z,12.7,10.2,15.4
468,14,2019-04-18,07:56:22,2019-04-18T07:56:22Z,12.7,10.2,15.4
469,4.25,2019-04-18,07:32:12,2019-04-18T07:32:12Z,12.7,10.2,15.4
469,1.6,2019-04-18,07:32:12,2019-04-18T07:32:12Z,12.7,10.2,15.4
470,5,2019-04-18,06:38:48,2019-04-18T06:38:48Z,12.7,10.2,15.4
471,6,2019-04-18,07:28:40,2019-04-18T07:28:40Z,12.7,10.2,15.4
471,28,2019-04-18,07:28:40,2019-04-18T07:28:40Z,12.7,10.2,15.4
480,5,2019-04-18,06:05:54,2019-04-18T06:05:54Z,12.7,10.2,15.4
489,4.9,2019-04-18,08:18:01,2019-04-18T08:18:01Z,12.7,10.2,15.4
493,5,2019-04-18,10:03:21,2019-04-18T10:03:21Z,12.7,10.2,15.4
498,3.1,2019-04-18,07:28:28,2019-04-18T07:28:28Z,12.7,10.2,15.4
516,2.5,2019-04-18,06:23:38,2019-04-18T06:23:38Z,12.7,10.2,15.4
516,3.5,2019-04-18,06:23:38,2019-04-18T06:23:38Z,12.7,10.2,15.4
522,4.25,2019-04-18,10:13:01,2019-04-18T10:13:01Z,12.7,10.2,15.4
522,0.8,2019-04-18,10:13:01,2019-04-18T10:13:01Z,12.7,10.2,15.4
524,2.5,2019-04-18,06:25:54,2019-04-18T06:25:54Z,12.7,10.2,15.4
534,2.2,2019-04-18,08:02:57,2019-04-18T08:02:57Z,12.7,10.2,15.4
534,3.5,2019-04-18,08:02:57,2019-04-18T08:02:57Z,12.7,10.2,15.4
539,3.5,2019-04-18,10:01:23,2019-04-18T10:01:23Z,12.7,10.2,15.4
541,4.25,2019-04-18,09:24:37,2019-04-18T09:24:37Z,12.7,10.2,15.4
541,0.8,2019-04-18,09:24:37,2019-04-18T09:24:37Z,12.7,10.2,15.4
551,8,2019-04-18,08:02:09,2019-04-18T08:02:09Z,12.7,10.2,15.4
564,12.75,2019-04-18,09:14:24,2019-04-18T09:14:24Z,12.7,10.2,15.4
564,0.8,2019-04-18,09:14:24,2019-04-18T09:14:24Z,12.7,10.2,15.4
571,3.75,2019-04-18,06:56:03,2019-04-18T06:56:03Z,12.7,10.2,15.4
580,12.75,2019-04-18,09:32:57,2019-04-18T09:32:57Z,12.7,10.2,15.4
580,1.6,2019-04-18,09:32:57,2019-04-18T09:32:57Z,12.7,10.2,15.4
584,2.5,2019-04-18,09:46:40,2019-04-18T09:46:40Z,12.7,10.2,15.4
590,2.55,2019-04-18,10:13:20,2019-04-18T10:13:20Z,12.7,10.2,15.4
596,6,2019-04-18,09:41:59,2019-04-18T09:41:59Z,12.7,10.2,15.4
596,3.25,2019-04-18,09:41:59,2019-04-18T09:41:59Z,12.7,10.2,15.4
597,9.5,2019-04-18,06:37:59,2019-04-18T06:37:59Z,12.7,10.2,15.4
597,3.25,2019-04-18,06:37:59,2019-04-18T06:37:59Z,12.7,10.2,15.4
598,6,2019-04-18,08:26:06,2019-04-18T08:26:06Z,12.7,10.2,15.4
601,7,2019-04-18,07:48:30,2019-04-18T07:48:30Z,12.7,10.2,15.4
614,2,2019-04-18,07:43:58,2019-04-18T07:43:58Z,12.7,10.2,15.4
616,4.5,2019-04-18,10:11:36,2019-04-18T10:11:36Z,12.7,10.2,15.4
616,3.25,2019-04-18,10:11:36,2019-04-18T10:11:36Z,12.7,10.2,15.4
621,5,2019-04-18,07:09:11,2019-04-18T07:09:11Z,12.7,10.2,15.4
625,7.5,2019-04-18,07:35:47,2019-04-18T07:35:47Z,12.7,10.2,15.4
625,1.6,2019-04-18,07:35:47,2019-04-18T07:35:47Z,12.7,10.2,15.4
629,4.9,2019-04-18,10:23:07,2019-04-18T10:23:07Z,12.7,10.2,15.4
631,6.2,2019-04-18,08:00:52,2019-04-18T08:00:52Z,12.7,10.2,15.4
635,5,2019-04-18,07:20:28,2019-04-18T07:20:28Z,12.7,10.2,15.4
648,7,2019-04-18,10:49:13,2019-04-18T10:49:13Z,12.7,10.2,15.4
664,2,2019-04-18,10:07:54,2019-04-18T10:07:54Z,12.7,10.2,15.4
664,12,2019-04-18,10:07:54,2019-04-18T10:07:54Z,12.7,10.2,15.4
665,6.2,2019-04-18,09:37:39,2019-04-18T09:37:39Z,12.7,10.2,15.4
671,2.45,2019-04-18,07:19:40,2019-04-18T07:19:40Z,12.7,10.2,15.4
673,7.5,2019-04-18,09:05:50,2019-04-18T09:05:50Z,12.7,10.2,15.4
687,6,2019-04-18,09:32:28,2019-04-18T09:32:28Z,12.7,10.2,15.4
688,6,2019-04-18,08:57:34,2019-04-18T08:57:34Z,12.7,10.2,15.4
692,4.25,2019-04-18,09:12:30,2019-04-18T09:12:30Z,12.7,10.2,15.4
692,1.6,2019-04-18,09:12:30,2019-04-18T09:12:30Z,12.7,10.2,15.4
693,6,2019-04-18,06:02:51,2019-04-18T06:02:51Z,12.7,10.2,15.4
693,7.6,2019-04-18,06:02:51,2019-04-18T06:02:51Z,12.7,10.2,15.4
702,5,2019-04-18,07:53:50,2019-04-18T07:53:50Z,12.7,10.2,15.4
704,5,2019-04-18,07:17:20,2019-04-18T07:17:20Z,12.7,10.2,15.4
704,12,2019-04-18,07:17:20,2019-04-18T07:17:20Z,12.7,10.2,15.4
706,6,2019-04-18,06:39:53,2019-04-18T06:39:53Z,12.7,10.2,15.4
712,3,2019-04-18,10:02:39,2019-04-18T10:02:39Z,12.7,10.2,15.4
716,5,2019-04-18,10:48:48,2019-04-18T10:48:48Z,12.7,10.2,15.4
719,6,2019-04-18,07:34:01,2019-04-18T07:34:01Z,12.7,10.2,15.4
726,8,2019-04-18,10:27:24,2019-04-18T10:27:24Z,12.7,10.2,15.4
732,5,2019-04-18,09:56:14,2019-04-18T09:56:14Z,12.7,10.2,15.4
736,3,2019-04-18,10:58:04,2019-04-18T10:58:04Z,12.7,10.2,15.4
738,6.2,2019-04-18,10:58:49,2019-04-18T10:58:49Z,12.7,10.2,15.4
739,5,2019-04-18,06:25:15,2019-04-18T06:25:15Z,12.7,10.2,15.4
748,6,2019-04-18,09:13:00,2019-04-18T09:13:00Z,12.7,10.2,15.4
756,8.5,2019-04-18,10:43:53,2019-04-18T10:43:53Z,12.7,10.2,15.4
756,0.8,2019-04-18,10:43:53,2019-04-18T10:43:53Z,12.7,10.2,15.4
758,6,2019-04-18,07:52:05,2019-04-18T07:52:05Z,12.7,10.2,15.4
764,4.4,2019-04-18,10:22:42,2019-04-18T10:22:42Z,12.7,10.2,15.4
764,8.95,2019-04-18,10:22:42,2019-04-18T10:22:42Z,12.7,10.2,15.4
768,3.5,2019-04-18,10:27:31,2019-04-18T10:27:31Z,12.7,10.2,15.4
769,6,2019-04-18,07:52:22,2019-04-18T07:52:22Z,12.7,10.2,15.4
773,6.2,2019-04-18,08:36:25,2019-04-18T08:36:25Z,12.7,10.2,15.4
776,2.5,2019-04-18,09:26:11,2019-04-18T09:26:11Z,12.7,10.2,15.4
785,3,2019-04-18,06:43:30,2019-04-18T06:43:30Z,12.7,10.2,15.4
788,10.5,2019-04-18,06:00:26,2019-04-18T06:00:26Z,12.7,10.2,15.4
791,2,2019-04-18,10:59:45,2019-04-18T10:59:45Z,12.7,10.2,15.4
791,3,2019-04-18,10:59:45,2019-04-18T10:59:45Z,12.7,10.2,15.4
794,5,2019-04-18,07:22:30,2019-04-18T07:22:30Z,12.7,10.2,15.4
796,8.5,2019-04-18,09:23:09,2019-04-18T09:23:09Z,12.7,10.2,15.4
796,0.8,2019-04-18,09:23:09,2019-04-18T09:23:09Z,12.7,10.2,15.4
800,4.25,2019-04-18,10:13:54,2019-04-18T10:13:54Z,12.7,10.2,15.4
800,0.8,2019-04-18,10:13:54,2019-04-18T10:13:54Z,12.7,10.2,15.4
802,7.5,2019-04-18,10:10:01,2019-04-18T10:10:01Z,12.7,10.2,15.4
809,3.75,2019-04-18,09:05:11,2019-04-18T09:05:11Z,12.7,10.2,15.4
813,3,2019-04-18,06:59:11,2019-04-18T06:59:11Z,12.7,10.2,15.4
813,8.95,2019-04-18,06:59:11,2019-04-18T06:59:11Z,12.7,10.2,15.4
814,2.2,2019-04-18,10:36:37,2019-04-18T10:36:37Z,12.7,10.2,15.4
819,11.25,2019-04-18,10:58:42,2019-04-18T10:58:42Z,12.7,10.2,15.4
819,3,2019-04-18,10:58:42,2019-04-18T10:58:42Z,12.7,10.2,15.4
830,3,2019-04-18,06:58:52,2019-04-18T06:58:52Z,12.7,10.2,15.4
830,4.5,2019-04-18,06:58:52,2019-04-18T06:58:52Z,12.7,10.2,15.4
838,3,2019-04-18,06:32:31,2019-04-18T06:32:31Z,12.7,10.2,15.4
